source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,parallax
4095652780237261824,16.272417,17.277493,15.271717,2.0057755,0.3903991449756731
4095652883316482304,14.80164,15.530944,13.946438,1.584506,0.2979666098876565
4095653153881336832,16.943083,17.743647,16.062157,1.68149,0.3681651780764784
4095653948468430848,17.187328,18.099943,16.250702,1.8492413,0.3227690032740566
4095654287752877568,16.071253,16.987051,15.106194,1.8808575,0.328175098109069
4097151174063504000,13.8326845,15.321228,12.658325,2.6629028,0.3436410258071136
4097154472598555264,15.911302,16.577824,15.068664,1.50916,0.3430360428749195
4057240924901944576,15.686825,16.180836,15.002803,1.1780329,0.3930769507154379
4057241513336253184,15.080699,15.549065,14.430193,1.1188717,0.3709697503173714
4057438252876406912,15.401651,15.96089,14.676249,1.2846413,0.2460366955859975
4057438806976614272,16.721601,17.319529,15.887918,1.4316101,0.260023726972439
4057439077508537856,16.659723,17.257248,15.937866,1.3193817,0.2744138305980144
4057439764704864768,12.749549,13.858743,11.712116,2.1466265,0.2825348752599608
4057442994520271104,12.69638,13.284455,11.948889,1.3355665,0.3111130799471198
4063445091077662848,15.17192,15.893919,14.338141,1.5557775,0.236242272008349
4064422488167200768,17.85006,19.000803,16.758081,2.2427216,0.3414796588085498
4064426684380235264,17.268087,18.37792,16.236614,2.141306,0.3161400668786896
4065909719401636864,16.074238,16.79894,15.229639,1.5693016,0.364685646974332
4065910509676489728,14.875293,15.858423,13.875403,1.9830198,0.3990553613831528
4065911884035915904,17.03737,17.835691,15.915887,1.9198046,0.4368415829930698
4065911914103483392,15.348174,17.172405,14.070316,3.102089,0.3851666571154307
4065912021505012096,16.963142,18.318836,15.822898,2.4959383,0.3951886862646177
4065912296382186624,16.270885,17.25333,15.271657,1.9816732,0.3610042790964201
4065912433821870592,17.000092,17.985128,15.961588,2.0235405,0.4450918190411709
4065913017936655104,16.808561,17.64658,15.899512,1.7470675,0.408213991184936
4065914044407464448,17.367043,18.243689,16.434069,1.8096199,0.3679630501394171
4065923738175812608,15.69829,16.945871,14.580488,2.3653831,0.3567177691171207
4065923768226699136,17.252323,18.19178,15.732238,2.4595423,0.41993202713657
4065923806895279744,16.399426,17.398602,15.394979,2.003623,0.3996956371846402
4065923841255027328,16.973541,18.471685,15.787848,2.683837,0.4093219672333344
4065923940025372160,17.90935,19.14839,16.81782,2.3305702,0.3455526665014052
4065924253548091008,16.650463,,,,0.3834557154588757
4065924494090060544,17.1033,18.140802,16.104763,2.0360394,0.3812772205283266
4065925146925116544,17.213259,18.439707,16.137138,2.3025684,0.3691627097573572
4065925280041945856,17.33045,18.302746,16.35929,1.9434566,0.312995558244296
4065925490522712576,16.105804,16.880165,15.166219,1.7139463,0.432741357078947
4065927101108319872,16.603601,17.350506,15.75535,1.5951557,0.3439013026988192
4065927513425240448,16.70994,17.453093,15.876859,1.5762339,0.455755480506759
4069838819883040512,15.700833,16.473413,14.821367,1.6520462,0.6611409661140981
4093845835977892224,14.805354,15.279612,14.123013,1.156599,0.3616268064754476
4093847893225672320,14.910454,15.500667,14.11186,1.3888063,0.3503766942577806
4093849714293422208,12.543352,12.933684,11.960388,0.97329617,0.3952242149837363
4093851093018024448,15.014307,15.477062,14.368017,1.109045,0.3662545201821719
4093865176175678336,12.3950205,12.699356,11.907665,0.7916908,0.6741363035962682
4094728602037516160,15.077382,15.385252,14.518373,0.86687946,0.3436919038028502
4094743003091679360,16.72099,17.340773,15.950566,1.3902063,0.344651534308944
4094752245860809216,13.129072,13.356224,12.686439,0.6697855,0.3431845629062263
4094874772710498048,14.079366,14.302389,13.676976,0.62541294,0.368057841839201
4094895556008251648,16.402899,17.19323,15.516259,1.6769705,0.3307924947635691
4095644362101739520,14.532239,15.598416,13.4921665,2.1062498,0.3546552438787689
4095647626276491776,17.45064,18.882385,16.294165,2.5882206,0.3376452650136187
4095649717907295232,17.110062,17.88219,16.217701,1.6644897,0.3667058046947012
4095652917676211200,16.12287,16.87777,15.256894,1.6208754,0.3130540177171794
4095653192554140800,15.128579,15.817816,14.296355,1.5214605,0.3766974925164543
4095653604871052032,17.286232,18.226723,16.303022,1.9237003,0.2582622903843795
4095653982828164608,17.294275,18.204899,16.276659,1.9282398,0.4007874003644928
4095664011558631680,17.233366,18.066483,16.323042,1.7434406,0.3831896016594792
4096399687915960192,16.532675,17.889277,15.362342,2.5269346,0.3390297665531278
4097150040191963904,17.052954,18.024406,16.022924,2.001482,0.3849664020362213
4097154197720567424,14.037976,14.883957,13.107886,1.7760706,0.3630189735074083
4057240963580440448,15.190651,15.281688,14.0996,1.1820879,0.3871464969142196
4057241302849624448,14.560584,14.948929,13.985777,0.96315193,0.3759089307567161
4057286833834429056,15.606859,16.061762,14.976067,1.0856953,0.3759373833812173
4057288135172928384,15.684318,16.553669,14.756563,1.7971058,0.3737256075185513
4057439764704956672,15.430565,15.949691,14.730173,1.2195177,0.2592901786136007
4057443028889006720,16.077627,16.667398,15.303531,1.3638678,0.2385710748142205
4057443651720890112,15.07913,15.56361,14.38633,1.1772804,0.3078109442642296
4057443857879381504,16.37706,16.972965,15.632446,1.340519,0.2710882417837462
4064404483678132864,16.99154,17.856174,16.034235,1.8219395,0.4008745316132682
4064410221740484864,17.21242,18.333855,16.168688,2.1651669,0.3247930269047929
4064426821823535616,16.831554,17.700424,15.903881,1.7965431,0.3593812000182137
4065907967055825536,14.842908,15.383627,14.121089,1.262538,0.375593673065751
4065910887633620096,14.863621,15.531818,14.045306,1.4865122,0.3516667489216272
4065912365102392192,16.79794,17.738386,15.842304,1.8960819,0.3634514918711021
4065912429499637888,17.18519,18.277334,16.145294,2.13204,0.4093196273401665
4065914392326229120,16.402584,17.201843,15.450788,1.7510557,0.3666668558080598
4065923635096582912,15.540449,16.626762,14.494094,2.1326685,0.3773538336194171
4065923669432488320,14.543761,,,,0.446816451415679
4065923669456322560,17.442913,18.784899,16.297464,2.4874344,0.3260347858076203
4065923669456326656,16.746332,17.923775,15.639636,2.2841387,0.3565920626372764
4065924219212144000,14.9911995,15.835356,14.062779,1.7725763,0.3928120627537298
4065924287931623680,16.187984,17.14348,15.203148,1.9403324,0.4466642599304066
4065924455408132864,15.559486,16.47322,14.593708,1.8795128,0.3527070775878756
4065924459730322816,15.730054,16.643875,14.767042,1.876833,0.3255075255538004
4065924597168685184,15.695141,16.363821,14.865981,1.4978399,0.4252217088916392
4065924872047195264,15.198026,16.614464,14.035869,2.5785952,0.3746174103218593
4065925417480961024,16.320086,17.09476,15.444137,1.6506243,0.4376883781560354
4065925524881712896,15.558493,16.322018,14.680911,1.6411066,0.3827887292417414
4065926139035515904,17.50725,18.415325,16.585451,1.829874,0.3466571337010004
4065928067502889600,16.197947,17.013037,15.262885,1.7501516,0.3153149952969922
4067446252539658368,13.236283,13.86647,12.451068,1.4154024,0.4061266340496923
4067446286899391616,14.75256,15.354561,13.9859915,1.3685694,0.3802792498698552
4067446660538025600,17.018452,17.88515,16.079247,1.8059044,0.3632421765386884
4069842015336544640,15.135001,15.693394,14.409703,1.2836905,0.66027774748908
4093843289022668416,15.77124,16.483904,14.933473,1.5504313,0.3847750823630474
4093843770059072768,16.832642,17.63489,15.947621,1.6872683,0.3912749568340512
4093844976984401408,13.95225,14.483527,13.236793,1.2467346,0.3506088474410664
4093860438866421888,13.713332,14.110445,13.131611,0.97883415,0.6551028736383421
4093866657979681920,13.525396,13.823489,13.042339,0.78114986,0.6686184766680516
4094754028244866304,17.84226,18.537182,16.908506,1.6286755,0.304673869815941
4094874910149498880,15.810699,16.218254,15.191761,1.0264931,0.3834356866061832
4094897725016418176,17.57661,18.411621,16.474548,1.9370728,0.3243796067726289
4095240802657743488,11.638789,12.014957,11.07832,0.9366379,0.6484617377446416
4095648519629950848,15.230942,15.70351,14.520822,1.1826887,0.4056811268954816
4095649722220498944,14.992448,15.538719,14.266641,1.2720785,0.364974695439445
4095652780237258880,16.32313,17.35507,15.302857,2.0522127,0.3702241726749545
4095653089474928640,14.071087,15.875651,12.804317,3.071334,0.2970773442411443
4095653536136683392,16.81766,17.570105,15.894164,1.6759405,0.3545208488644873
4095654012874893056,17.884684,18.853626,16.893948,1.9596786,0.2931357329165076
4097154163360828288,16.992691,17.905409,15.9723835,1.9330254,0.2702531794359044
4097154266440088064,16.382334,17.151155,15.478203,1.6729527,0.3450740053223187
4063447839832532096,13.841264,14.256049,13.231232,1.0248175,0.267141947371142
4064408744271607552,16.429043,17.467249,15.415729,2.0515203,0.3781698612830755
4064409057834368512,16.020967,17.065151,15.001463,2.0636883,0.3769869613965672
4065906657065046528,16.765024,17.505013,15.874669,1.6303434,0.3859202433737659
4065907520385055104,15.254946,16.068235,14.3426285,1.7256069,0.3468888602198658
4065911712267354752,16.260794,17.122185,15.322103,1.8000822,0.3816471581723527
4065911879743679104,14.719897,15.684871,13.728226,1.956645,0.3491593279644532
4065912017182691328,17.777987,19.065134,16.668718,2.3964157,0.4356694643470694
4065912360780120192,15.709954,16.53248,14.800491,1.7319889,0.4282973204196549
4065912463859403520,15.576717,16.375195,14.613888,1.7613068,0.4378387308306471
4065912536900393216,16.832735,17.702183,15.893403,1.8087797,0.4090018417514644
4065913288493205760,16.611242,17.329086,15.773342,1.5557442,0.4505431613322626
4065913975688038400,14.741473,15.297793,13.983171,1.3146219,0.3468172035766889
4065923669456321664,17.102676,18.148277,16.097036,2.051241,0.4209069751925584
4065923772535541248,15.02809,16.749657,13.780356,2.9693003,0.3694884692056473
4065923836932755968,16.270653,17.594019,15.126842,2.4671774,0.4110887639839796
4065923944334244480,16.697527,17.823322,15.629499,2.1938229,0.3233338340287374
4065924013053731968,14.171343,15.844007,12.933224,2.9107828,0.3943796572410041
4065924043091198464,17.420452,18.694069,16.317373,2.3766956,0.4039533424919603
4065924150492687744,13.776418,15.085536,12.653972,2.4315643,0.3524260131400729
4065924287931623296,15.09356,16.120527,14.07604,2.044487,0.3318582089925178
4065924425369959040,16.043787,16.915655,15.093306,1.8223495,0.3913750797665656
4065924592847157376,16.150862,16.896639,15.197608,1.6990309,0.3430175518850289
4065924695926448896,16.493254,17.277914,15.605269,1.6726446,0.3995158371403098
4065924902084801920,14.916728,15.54475,14.118684,1.4260664,0.3340349476188517
4065924975126417536,17.380037,18.356302,16.387833,1.9684696,0.4083937584721711
4065925456162188288,16.79848,17.685429,15.780716,1.9047127,0.3384337293934368
4065927311588166144,16.89939,17.735031,16.009472,1.7255592,0.3747638234650918
4065927410346061696,17.352755,18.282047,16.365467,1.9165802,0.3431481712614
4067433401997437312,16.570326,17.255583,15.752279,1.5033035,0.4043380489397505
4067446458698094592,15.742067,16.53153,14.856878,1.6746521,0.3991728269360578
4067447008453905920,15.859195,16.544844,15.057403,1.4874411,0.4043194206365256
4067447725690022528,15.612306,16.202646,14.866954,1.3356924,0.3894088476250953
4093845526740216064,14.593269,15.012381,13.986235,1.0261459,0.3906227863730331
4093850886859568640,15.395063,15.922333,14.683637,1.2386961,0.3755709595840529
4093861430962883456,16.898348,17.701189,16.009106,1.6920834,0.6492542982908183
4093862294292280832,13.268033,13.71107,12.632988,1.0780821,0.3459002968769273
4094749458399492480,17.210896,17.80775,16.494862,1.3128891,0.3278622116310765
4094753237970830336,16.968243,17.622753,16.21089,1.4118633,0.3425569201107178
4094754376164766848,16.150951,16.702665,15.422685,1.2799807,0.3477530917747675
4094824057732104704,14.322685,14.607118,13.755096,0.8520212,0.3625809521563712
4094874326016539392,17.172985,17.83103,15.912667,1.9183626,0.3576286401944721
4095240390343608320,17.221186,17.978392,16.292784,1.6856079,0.6216444064036579
4095506953190171520,15.978457,16.38081,15.344444,1.0363655,0.3340743533440293
4095647420118019200,15.213736,15.556342,14.68802,0.8683224,0.3543858993658704
4095649447342621568,16.139013,17.283419,15.057096,2.2263231,0.3767376561696361
4095649997098435328,16.020704,17.270767,14.912382,2.358385,0.3666512514794336
4095651027890621568,13.4293165,14.003469,12.673371,1.3300982,0.328723312623318
4095653020755440640,17.981565,19.14694,16.929487,2.217453,0.2705201653084692
4095653982828163968,16.89469,17.723196,15.97981,1.7433863,0.246346975268606
4095654017187895296,17.525814,18.390589,16.615871,1.7747173,0.3370120948274827
4095654257706092288,16.573433,17.756248,15.469677,2.2865715,0.2651466406499296
4097151861258251776,17.092907,18.605368,15.862375,2.7429924,0.3504284635741415
4097154438238833536,14.896896,15.476687,14.141841,1.3348465,0.3736995432125432
4057243471842162432,14.926879,15.280285,14.389011,0.8912735,0.3819391601193333
4057442822730102656,16.02735,16.56151,15.222945,1.3385649,0.3270369314011381
4063447633674102400,14.396238,14.818467,13.779556,1.0389109,0.2643774901100738
4064405995492548608,15.9699545,16.62786,15.154056,1.4738035,0.4135994922551876
4064423488924547712,15.736158,16.569202,14.815962,1.7532406,0.3811191362801848
4064426272062939136,15.018398,15.810334,14.122543,1.6877909,0.3969815848352689
4065908031452895744,16.803486,17.492392,15.996641,1.4957504,0.3651900928253393
4065911918425797760,16.439114,17.647951,15.336919,2.3110323,0.399430535583859
4065911987145264768,17.17851,18.248148,16.112726,2.1354218,0.4069538399371834
4065912429499610752,15.456266,16.43581,14.45833,1.9774799,0.358822816632058
4065913872622252288,17.921795,18.873667,16.97965,1.8940163,0.4195699789914445
4065920847636037760,16.224358,16.89849,15.375269,1.523222,0.3551630779698748
4065923806895277824,14.632699,16.370535,13.377537,2.9929981,0.3726154270370029
4065923944310472064,16.674011,17.796337,15.615105,2.1812325,0.4039223652470327
4065924214889955968,14.05398,14.722337,13.2342,1.4881372,0.3831711121747656
4065924906386238720,16.905365,17.700266,15.962488,1.7377777,0.3061249467677896
4065925314403274752,17.104647,18.106766,16.094843,2.0119228,0.4606197230322814
4065925559241976064,16.529633,17.432268,15.519814,1.9124546,0.3733405409639522
4065926345194045696,17.203606,17.933844,16.317623,1.6162205,0.4069164192223459
4065927414667389952,16.201063,16.870804,15.3951845,1.4756193,0.3716167291290241
4067445702783843456,14.946988,15.582866,14.157115,1.4257507,0.3748472273642244
4093846694971373696,16.085634,16.69513,15.314693,1.380436,0.3232160893458994
4093849886090840832,14.043721,14.517964,13.380914,1.1370506,0.3554169364221227
4093850985602754944,17.484512,18.306591,16.477701,1.8288898,0.364555060612151
4093851642751158656,17.019112,17.794338,16.154585,1.6397533,0.3548669175718915
4093864699474087680,13.84679,14.172534,13.341399,0.8311348,0.6816507780825238
4093865317949389952,14.320199,14.702824,13.755309,0.94751453,0.6642654538285463
4093869574222109824,16.485403,17.097982,15.727423,1.3705597,0.361756943245704
4093870506253367168,15.313165,,,,0.3770559289871125
4094747126259911040,15.122033,15.547084,14.513891,1.0331926,0.3365653588519797
4094748363210579712,15.5686035,15.963074,14.997884,0.96518993,0.3141641424342113
4094749664557824640,17.338877,18.000273,16.590975,1.409298,0.3375393838344675
4094750940190639104,15.325147,15.713753,14.754395,0.9593582,0.3344224241870827
4094755127768041472,16.622116,17.23495,15.863707,1.3712425,0.307917358760423
