cluster,fixed_single_k_precision,fixed_single_k_recall,fixed_single_k_f1,fixed_single_k_contam,fixed_single_k_runtime_s,full_core_precision,full_core_recall,full_core_f1,full_core_contam,full_core_runtime_s,no_anchor_prior_precision,no_anchor_prior_recall,no_anchor_prior_f1,no_anchor_prior_contam,no_anchor_prior_runtime_s,no_candidate_protocol_precision,no_candidate_protocol_recall,no_candidate_protocol_f1,no_candidate_protocol_contam,no_candidate_protocol_runtime_s,no_center_refinement_precision,no_center_refinement_recall,no_center_refinement_f1,no_center_refinement_contam,no_center_refinement_runtime_s,no_objective_regularization_precision,no_objective_regularization_recall,no_objective_regularization_f1,no_objective_regularization_contam,no_objective_regularization_runtime_s,no_quality_cut_precision,no_quality_cut_recall,no_quality_cut_f1,no_quality_cut_contam,no_quality_cut_runtime_s,no_support_gate_precision,no_support_gate_recall,no_support_gate_f1,no_support_gate_contam,no_support_gate_runtime_s,tier
UBC1275,1.0,0.875,0.9333333333333332,0.0,0.0266668999975081,1.0,1.0,1.0,0.0,0.1183031999971717,1.0,1.0,1.0,0.0,0.0646172000051592,1.0,1.0,1.0,0.0,0.1198154000012436,1.0,1.0,1.0,0.0,0.031958499996108,1.0,1.0,1.0,0.0,0.0732858999981544,1.0,1.0,1.0,0.0,0.070170600003621,0.0,0.0,0.0,1.0,0.1039216999997734,0
UBC1276,1.0,0.9090909090909092,0.9523809523809524,0.0,0.0263915000032284,1.0,1.0,1.0,0.0,0.124911900027655,1.0,1.0,1.0,0.0,0.0696153999961097,1.0,1.0,1.0,0.0,0.1705333999998401,1.0,1.0,1.0,0.0,0.038598399994953,1.0,1.0,1.0,0.0,0.0674841000000014,1.0,1.0,1.0,0.0,0.0716967999978805,0.0,0.0,0.0,1.0,0.0830547000005026,0
UBC1277,0.9545454545454546,1.0,0.9767441860465116,0.0454545454545454,0.0246161000031861,1.0,1.0,1.0,0.0,0.1760212000226602,1.0,0.9523809523809524,0.975609756097561,0.0,0.0746171999999205,1.0,1.0,1.0,0.0,0.163294500001939,1.0,0.9523809523809524,0.975609756097561,0.0,0.0341543999966234,1.0,0.9523809523809524,0.975609756097561,0.0,0.0668203999957768,1.0,0.9523809523809524,0.975609756097561,0.0,0.0672269999995478,0.28,1.0,0.4375,0.72,0.078169299995352,0
UBC1278,0.84,1.0,0.9130434782608696,0.16,0.0262015000043902,0.9545454545454546,1.0,0.9767441860465116,0.0454545454545454,0.1367592000169679,0.9545454545454546,1.0,0.9767441860465116,0.0454545454545454,0.065917799998715,0.875,1.0,0.9333333333333332,0.125,0.1603101000000606,0.9545454545454546,1.0,0.9767441860465116,0.0454545454545454,0.0332561999966856,0.9545454545454546,1.0,0.9767441860465116,0.0454545454545454,0.0630852999966009,0.9545454545454546,1.0,0.9767441860465116,0.0454545454545454,0.0685513999997056,0.2837837837837837,1.0,0.4421052631578947,0.7162162162162162,0.0737571999998181,4
UBC1279,1.0,0.9743589743589745,0.9870129870129868,0.0,0.0339222999973571,1.0,0.9736842105263158,0.9866666666666666,0.0,0.1299433999229222,1.0,0.9743589743589745,0.9870129870129868,0.0,0.0793388999954913,1.0,0.9743589743589745,0.9870129870129868,0.0,0.2594441999972332,1.0,0.9743589743589745,0.9870129870129868,0.0,0.0390920999998343,1.0,0.9743589743589745,0.9870129870129868,0.0,0.0764503000027616,1.0,1.0,1.0,0.0,0.0850918000069214,0.3193277310924369,0.9743589743589745,0.481012658227848,0.680672268907563,0.0908628999968641,1
UBC1280,1.0,0.984375,0.9921259842519684,0.0,0.0356067000029725,1.0,0.96875,0.984126984126984,0.0,0.1339698999654501,1.0,0.984375,0.9921259842519684,0.0,0.0929025000004912,1.0,1.0,1.0,0.0,0.481690399996296,1.0,0.984375,0.9921259842519684,0.0,0.0410635000007459,1.0,0.984375,0.9921259842519684,0.0,0.086617600005411,1.0,0.984375,0.9921259842519684,0.0,0.0893713000041316,0.5423728813559322,1.0,0.7032967032967034,0.4576271186440678,0.0973482000044896,1
UBC1281,1.0,0.8823529411764706,0.9375,0.0,0.0229383999976562,1.0,1.0,1.0,0.0,0.1317517999559641,1.0,1.0,1.0,0.0,0.0649319000003743,1.0,1.0,1.0,0.0,0.1189374000023235,1.0,1.0,1.0,0.0,0.0340051000021048,1.0,1.0,1.0,0.0,0.0659358000048087,1.0,1.0,1.0,0.0,0.0756768999999621,0.0,0.0,0.0,1.0,0.0777149999994435,0
UBC1282,1.0,1.0,1.0,0.0,0.0231982999976025,1.0,1.0,1.0,0.0,0.1257398000452667,1.0,1.0,1.0,0.0,0.0636032999973394,1.0,1.0,1.0,0.0,0.1190466999978525,1.0,1.0,1.0,0.0,0.0303578999955789,1.0,1.0,1.0,0.0,0.0624004999990575,1.0,1.0,1.0,0.0,0.0656481999976676,0.2758620689655172,1.0,0.4324324324324324,0.7241379310344828,0.0829717999949934,0
UBC1283,1.0,0.8709677419354839,0.9310344827586208,0.0,0.0296741999991354,1.0,0.9333333333333332,0.9655172413793104,0.0,0.1393687000963837,1.0,0.9032258064516128,0.9491525423728812,0.0,0.0813421999991987,1.0,0.935483870967742,0.9666666666666666,0.0,0.209932600002503,1.0,0.9032258064516128,0.9491525423728812,0.0,0.0358388999957242,1.0,0.9032258064516128,0.9491525423728812,0.0,0.0732655999963753,1.0,0.9032258064516128,0.9491525423728812,0.0,0.0782815999991726,0.1351351351351351,0.967741935483871,0.2371541501976285,0.8648648648648649,0.0916809000045759,2
UBC1284,0.9047619047619048,1.0,0.95,0.0952380952380952,0.0239798999973572,1.0,1.0,1.0,0.0,0.1340549000306055,1.0,1.0,1.0,0.0,0.0693869000024278,0.9047619047619048,1.0,0.95,0.0952380952380952,0.1360451000000466,1.0,1.0,1.0,0.0,0.0326095999989775,1.0,1.0,1.0,0.0,0.068929000000935,1.0,1.0,1.0,0.0,0.067189800000051,0.2794117647058823,1.0,0.4367816091954023,0.7205882352941176,0.0828542000017478,0
UBC1285,1.0,1.0,1.0,0.0,0.0267650999958277,1.0,0.90625,0.9508196721311476,0.0,0.1342744000721722,1.0,1.0,1.0,0.0,0.0766541999983019,1.0,1.0,1.0,0.0,0.2199207000012393,1.0,1.0,1.0,0.0,0.0371060999968904,1.0,1.0,1.0,0.0,0.0739285000017844,1.0,1.0,1.0,0.0,0.0835807000039494,0.2807017543859649,1.0,0.4383561643835616,0.7192982456140351,0.1006003000002238,2
UBC1286,1.0,1.0,1.0,0.0,0.0287392999962321,1.0,1.0,1.0,0.0,0.1305430000647902,1.0,1.0,1.0,0.0,0.0806396000043605,1.0,1.0,1.0,0.0,0.2127117999989423,1.0,1.0,1.0,0.0,0.037356799999543,1.0,1.0,1.0,0.0,0.0715401000052224,1.0,1.0,1.0,0.0,0.0777127999972435,0.2815533980582524,1.0,0.4393939393939394,0.7184466019417476,0.0864194999958272,0
UBC1287,1.0,1.0,1.0,0.0,0.0291467999995802,1.0,1.0,1.0,0.0,0.1238255000207573,1.0,1.0,1.0,0.0,0.0759701999995741,1.0,1.0,1.0,0.0,0.2088782999999239,1.0,1.0,1.0,0.0,0.0407761000024038,1.0,1.0,1.0,0.0,0.077458599997044,1.0,1.0,1.0,0.0,0.0774092999999993,0.2792792792792792,1.0,0.4366197183098591,0.7207207207207207,0.0856901000006473,0
UBC1288,0.0,0.0,0.0,1.0,0.0225224000023445,1.0,1.0,1.0,0.0,0.1194746000692248,0.0,0.0,0.0,1.0,0.0634590999979991,0.0,0.0,0.0,1.0,0.1134692999985418,0.0,0.0,0.0,1.0,0.0318226999952457,0.0,0.0,0.0,1.0,0.0620963999972445,0.0,0.0,0.0,1.0,0.0671346000017365,0.0185185185185185,0.1,0.03125,0.9814814814814816,0.0695182000054046,0
UBC1289,1.0,1.0,1.0,0.0,0.031055199993716,1.0,1.0,1.0,0.0,0.1237008000025525,1.0,1.0,1.0,0.0,0.0853582999989157,0.9583333333333334,1.0,0.9787234042553192,0.0416666666666666,0.3559462999983225,1.0,1.0,1.0,0.0,0.0395009999992908,1.0,1.0,1.0,0.0,0.0761810000039986,1.0,1.0,1.0,0.0,0.0812643999961437,0.3833333333333333,1.0,0.5542168674698795,0.6166666666666667,0.088538600000902,0
UBC1290,1.0,1.0,1.0,0.0,0.0357363999937661,1.0,1.0,1.0,0.0,0.1267817000625655,1.0,1.0,1.0,0.0,0.0835615999967558,1.0,1.0,1.0,0.0,0.4194375000006403,1.0,1.0,1.0,0.0,0.0412820999990799,1.0,1.0,1.0,0.0,0.0846233000047504,1.0,1.0,1.0,0.0,0.0872552000000723,0.4745762711864407,1.0,0.6436781609195402,0.5254237288135593,0.0978761000005761,0
UBC1291,1.0,0.9130434782608696,0.9545454545454544,0.0,0.0255847000007634,1.0,0.9565217391304348,0.9777777777777776,0.0,0.1309829000383615,1.0,1.0,1.0,0.0,0.072078799996234,1.0,1.0,1.0,0.0,0.1780023999963305,1.0,1.0,1.0,0.0,0.0344693999941227,1.0,1.0,1.0,0.0,0.065957899998466,1.0,1.0,1.0,0.0,0.0739834000050905,0.0,0.0,0.0,1.0,0.0772133999998914,1
UBC1292,1.0,0.9649122807017544,0.9821428571428572,0.0,0.0360579999978654,1.0,0.9636363636363636,0.9814814814814816,0.0,0.1385341000277549,1.0,0.9649122807017544,0.9821428571428572,0.0,0.0864727000007405,1.0,0.9649122807017544,0.9821428571428572,0.0,0.4756559000015841,1.0,0.9649122807017544,0.9821428571428572,0.0,0.0449565999952028,1.0,0.9649122807017544,0.9821428571428572,0.0,0.081474699996761,1.0,1.0,1.0,0.0,0.0885292999955709,0.2689075630252101,0.5614035087719298,0.3636363636363636,0.73109243697479,0.1072157000016886,1
UBC1293,1.0,0.8095238095238095,0.8947368421052632,0.0,0.0253703999987919,1.0,1.0,1.0,0.0,0.1345630000578239,1.0,1.0,1.0,0.0,0.0698526999985915,1.0,1.0,1.0,0.0,0.1598089999970398,1.0,1.0,1.0,0.0,0.0336865999997826,1.0,1.0,1.0,0.0,0.0683353999993414,1.0,1.0,1.0,0.0,0.0713486000022385,0.0,0.0,0.0,1.0,0.071354900006554,0
UBC1294,1.0,1.0,1.0,0.0,0.0320207999975536,1.0,1.0,1.0,0.0,0.1276196000399068,1.0,1.0,1.0,0.0,0.076997800002573,1.0,1.0,1.0,0.0,0.2342445999966003,1.0,1.0,1.0,0.0,0.0388875999997253,1.0,1.0,1.0,0.0,0.0757486000002245,1.0,1.0,1.0,0.0,0.0807303999972646,0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143,0.0778140000038547,0
UBC1295,1.0,0.9444444444444444,0.9714285714285714,0.0,0.0246369000014965,1.0,1.0,1.0,0.0,0.1253584999358281,1.0,1.0,1.0,0.0,0.068082299992966,1.0,1.0,1.0,0.0,0.1329192999983206,1.0,1.0,1.0,0.0,0.0309076999983517,1.0,1.0,1.0,0.0,0.0658278000046266,1.0,1.0,1.0,0.0,0.0690293000006931,0.2769230769230769,1.0,0.4337349397590362,0.7230769230769231,0.0666541000027791,0
UBC1296,1.0,1.0,1.0,0.0,0.0356640000027255,1.0,0.53125,0.6938775510204082,0.0,0.128255599993281,1.0,1.0,1.0,0.0,0.081975400004012,1.0,1.0,1.0,0.0,0.471061299998837,1.0,1.0,1.0,0.0,0.0396257999964291,1.0,1.0,1.0,0.0,0.0853159999969648,1.0,1.0,1.0,0.0,0.0913892999960808,0.5378151260504201,1.0,0.6994535519125683,0.4621848739495798,0.0870807000028435,2
UBC1297,1.0,0.9090909090909092,0.9523809523809524,0.0,0.0288350000046193,1.0,0.96875,0.984126984126984,0.0,0.1291447000112384,1.0,0.9090909090909092,0.9523809523809524,0.0,0.0743010000005597,1.0,0.8787878787878788,0.935483870967742,0.0,0.2314523000022745,1.0,0.9090909090909092,0.9523809523809524,0.0,0.0461447999987285,1.0,0.8787878787878788,0.935483870967742,0.0,0.0755466000045999,1.0,0.9090909090909092,0.9523809523809524,0.0,0.0791864999991958,0.2689075630252101,0.9696969696969696,0.4210526315789473,0.73109243697479,0.0769839999993564,1
UBC1298,1.0,0.9705882352941176,0.9850746268656716,0.0,0.0296811000007437,1.0,1.0,1.0,0.0,0.1255908000748604,1.0,0.9705882352941176,0.9850746268656716,0.0,0.0785532999943825,1.0,0.9705882352941176,0.9850746268656716,0.0,0.227404999997816,1.0,0.9705882352941176,0.9850746268656716,0.0,0.0398981999969692,1.0,0.9705882352941176,0.9850746268656716,0.0,0.0901717999950051,1.0,1.0,1.0,0.0,0.0802513000016915,0.2689075630252101,0.9411764705882352,0.4183006535947712,0.73109243697479,0.0816148999947472,0
UBC1299,1.0,1.0,1.0,0.0,0.030279699996754,1.0,1.0,1.0,0.0,0.1373702000128105,1.0,1.0,1.0,0.0,0.0755351999978302,1.0,1.0,1.0,0.0,0.2374782000042614,1.0,1.0,1.0,0.0,0.0408925999945495,1.0,1.0,1.0,0.0,0.0791312000001198,1.0,1.0,1.0,0.0,0.0905215000020689,0.0,0.0,0.0,1.0,0.078149699998903,0
UBC1300,0.0,0.0,0.0,1.0,0.025397299999895,0.9285714285714286,1.0,0.962962962962963,0.0714285714285714,0.1381586999632418,1.0,1.0,1.0,0.0,0.0668662000025506,0.0,0.0,0.0,1.0,0.1131324999951175,0.1857142857142857,1.0,0.3132530120481928,0.8142857142857143,0.0309536999993724,0.1857142857142857,1.0,0.3132530120481928,0.8142857142857143,0.0684360000013839,0.0,0.0,0.0,1.0,0.0712248000054387,0.0,0.0,0.0,1.0,0.0660482999956002,4
UBC1301,1.0,1.0,1.0,0.0,0.0340398999978788,1.0,1.0,1.0,0.0,0.1325038000941276,1.0,0.9791666666666666,0.9894736842105264,0.0,0.0873376000017742,1.0,1.0,1.0,0.0,0.3715286999940872,1.0,1.0,1.0,0.0,0.0414825000043492,1.0,1.0,1.0,0.0,0.0804891000007046,1.0,1.0,1.0,0.0,0.0825877000024775,0.3220338983050847,0.7916666666666666,0.4578313253012048,0.6779661016949152,0.0875567999974009,0
UBC1302,1.0,0.8421052631578947,0.9142857142857144,0.0,0.0266568999941227,1.0,1.0,1.0,0.0,0.1212599999271333,1.0,0.9473684210526316,0.972972972972973,0.0,0.068767899996601,1.0,0.9473684210526316,0.972972972972973,0.0,0.1340724999972735,1.0,0.9473684210526316,0.972972972972973,0.0,0.0342649999947752,1.0,0.9473684210526316,0.972972972972973,0.0,0.0694312999985413,1.0,1.0,1.0,0.0,0.0681225999942398,0.2647058823529412,0.9473684210526316,0.4137931034482758,0.7352941176470589,0.0696968000047491,0
UBC1303,1.0,1.0,1.0,0.0,0.0281088999981875,1.0,1.0,1.0,0.0,0.1194123999448493,1.0,1.0,1.0,0.0,0.074587099996279,1.0,1.0,1.0,0.0,0.2099526999954832,1.0,1.0,1.0,0.0,0.0352284000036888,1.0,1.0,1.0,0.0,0.0713063000002875,1.0,1.0,1.0,0.0,0.0966243000002577,0.2815533980582524,1.0,0.4393939393939394,0.7184466019417476,0.0767290000003413,0
UBC1304,0.8571428571428571,0.9545454545454546,0.9032258064516128,0.1428571428571429,0.0314436999979079,0.9069767441860463,0.9285714285714286,0.9176470588235294,0.0930232558139535,0.1267083999700844,0.8936170212765957,0.9545454545454546,0.9230769230769232,0.1063829787234043,0.0805135000045993,0.84,0.9545454545454546,0.8936170212765958,0.16,0.391987800001516,0.8936170212765957,0.9545454545454546,0.9230769230769232,0.1063829787234043,0.0397202000021934,0.8936170212765957,0.9545454545454546,0.9230769230769232,0.1063829787234043,0.0774481000044033,0.8461538461538461,1.0,0.9166666666666666,0.1538461538461538,0.0954140999965602,0.3559322033898305,0.9545454545454546,0.5185185185185185,0.6440677966101696,0.0861268000007839,4
UBC1305,0.9047619047619048,1.0,0.95,0.0952380952380952,0.0255843000049935,1.0,1.0,1.0,0.0,0.128130399971269,1.0,1.0,1.0,0.0,0.066770199999155,0.9047619047619048,1.0,0.95,0.0952380952380952,0.1404413999989628,1.0,1.0,1.0,0.0,0.0303225000025122,1.0,1.0,1.0,0.0,0.0680625999957555,1.0,1.0,1.0,0.0,0.074956899996323,0.2835820895522388,1.0,0.4418604651162791,0.7164179104477613,0.0686046999981044,0
UBC1306,1.0,0.6142857142857143,0.7610619469026549,0.0,0.042156800001976,0.971830985915493,1.0,0.9857142857142858,0.028169014084507,0.1632800999796018,1.0,0.5714285714285714,0.7272727272727273,0.0,0.0907150000057299,0.9583333333333334,0.6571428571428571,0.7796610169491525,0.0416666666666666,0.5347540000002482,0.9814814814814816,0.7571428571428571,0.8548387096774194,0.0185185185185184,0.0429690000019036,0.9814814814814816,0.7571428571428571,0.8548387096774194,0.0185185185185184,0.0837982000011834,1.0,0.5714285714285714,0.7272727272727273,0.0,0.1015880000049946,0.5423728813559322,0.9142857142857144,0.6808510638297872,0.4576271186440678,0.0872604999967734,1
UBC1307,1.0,1.0,1.0,0.0,0.0340211000002455,1.0,0.9649122807017544,0.9821428571428572,0.0,0.1522672000573948,1.0,1.0,1.0,0.0,0.0819760999947902,1.0,1.0,1.0,0.0,0.4702834999989136,1.0,1.0,1.0,0.0,0.0422193000049446,1.0,1.0,1.0,0.0,0.0841730999964056,1.0,1.0,1.0,0.0,0.0942003000018303,0.4789915966386555,1.0,0.6477272727272727,0.5210084033613445,0.0911613999996916,1
UBC1308,1.0,1.0,1.0,0.0,0.0235591000018757,1.0,1.0,1.0,0.0,0.1442445999709889,1.0,1.0,1.0,0.0,0.0632374999986495,1.0,1.0,1.0,0.0,0.1292245000004186,1.0,1.0,1.0,0.0,0.0321136999991722,1.0,1.0,1.0,0.0,0.0636411999948904,1.0,1.0,1.0,0.0,0.0738722000023699,0.2769230769230769,1.0,0.4337349397590362,0.7230769230769231,0.0680489000005764,0
UBC1309,1.0,0.9908256880733946,0.9953917050691244,0.0,0.0432724999991478,1.0,0.9629629629629628,0.981132075471698,0.0,0.1355935999890789,1.0,0.963302752293578,0.9813084112149532,0.0,0.0950914999993983,1.0,0.9908256880733946,0.9953917050691244,0.0,0.8695028000001912,1.0,0.981651376146789,0.9907407407407408,0.0,0.0459115999983623,1.0,0.981651376146789,0.9907407407407408,0.0,0.0902311999961966,1.0,0.9908256880733946,0.9953917050691244,0.0,0.0989499999996041,0.9152542372881356,0.9908256880733946,0.9515418502202644,0.0847457627118644,0.0958336999974562,1
UBC1310,1.0,0.8947368421052632,0.9444444444444444,0.0,0.0236411000005318,1.0,1.0,1.0,0.0,0.1226085999514907,1.0,0.9473684210526316,0.972972972972973,0.0,0.0741414000003715,1.0,0.9473684210526316,0.972972972972973,0.0,0.141951900004642,1.0,0.9473684210526316,0.972972972972973,0.0,0.0332210000051418,1.0,0.9473684210526316,0.972972972972973,0.0,0.0657104000056278,1.0,1.0,1.0,0.0,0.0709090000018477,0.0,0.0,0.0,1.0,0.0674641000005067,0
UBC1311,1.0,1.0,1.0,0.0,0.0268226999978651,1.0,1.0,1.0,0.0,0.1271780000533908,1.0,1.0,1.0,0.0,0.0845463000005111,1.0,1.0,1.0,0.0,0.1982333999985712,1.0,1.0,1.0,0.0,0.0352538000006461,1.0,1.0,1.0,0.0,0.0723607000036281,1.0,1.0,1.0,0.0,0.077466299997468,0.0,0.0,0.0,1.0,0.0770492000010563,0
UBC1312,1.0,1.0,1.0,0.0,0.0277644999951007,1.0,1.0,1.0,0.0,0.1192937000887468,1.0,1.0,1.0,0.0,0.0832539000039105,1.0,1.0,1.0,0.0,0.1995004000054905,1.0,1.0,1.0,0.0,0.0397358999980497,1.0,1.0,1.0,0.0,0.0720335000005434,1.0,1.0,1.0,0.0,0.0779726000037044,0.0,0.0,0.0,1.0,0.0761994999993476,0
UBC1313,1.0,1.0,1.0,0.0,0.0298412000047392,1.0,1.0,1.0,0.0,0.1212724999058991,1.0,1.0,1.0,0.0,0.0809899999949266,1.0,1.0,1.0,0.0,0.2551905000000261,1.0,1.0,1.0,0.0,0.0374045000062324,1.0,1.0,1.0,0.0,0.0765423999982886,1.0,1.0,1.0,0.0,0.0799165999997058,0.2966101694915254,1.0,0.457516339869281,0.7033898305084746,0.0784454000022378,0
UBC1314,1.0,1.0,1.0,0.0,0.0385758999982499,1.0,1.0,1.0,0.0,0.1437117999885231,1.0,1.0,1.0,0.0,0.0885424000007333,1.0,1.0,1.0,0.0,0.5062353000030271,1.0,1.0,1.0,0.0,0.0408045000003767,1.0,1.0,1.0,0.0,0.0802210999972885,1.0,1.0,1.0,0.0,0.0870959000021684,0.1016949152542373,0.1818181818181818,0.1304347826086956,0.8983050847457628,0.0883552000013878,0
UBC1315,1.0,1.0,1.0,0.0,0.0336413999975775,1.0,0.9761904761904762,0.9879518072289156,0.0,0.1309291999787092,1.0,1.0,1.0,0.0,0.0879376000011689,1.0,1.0,1.0,0.0,0.3116909000018495,1.0,1.0,1.0,0.0,0.0389138000027742,1.0,1.0,1.0,0.0,0.0787106999996467,1.0,1.0,1.0,0.0,0.0817622999966261,0.3559322033898305,1.0,0.525,0.6440677966101696,0.0829155000028549,1
UBC1316,1.0,1.0,1.0,0.0,0.0270844999977271,1.0,1.0,1.0,0.0,0.1335957000264898,1.0,1.0,1.0,0.0,0.0804054999971413,1.0,1.0,1.0,0.0,0.1984667000069748,1.0,1.0,1.0,0.0,0.0358145999998669,1.0,1.0,1.0,0.0,0.0745528999977978,1.0,1.0,1.0,0.0,0.0736474000004818,0.28,1.0,0.4375,0.72,0.0736911999993026,0
UBC1317,1.0,0.9666666666666668,0.983050847457627,0.0,0.0317772999987937,1.0,1.0,1.0,0.0,0.1406282000243663,1.0,0.9666666666666668,0.983050847457627,0.0,0.0745762000005925,1.0,0.9666666666666668,0.983050847457627,0.0,0.214700200005609,1.0,0.9666666666666668,0.983050847457627,0.0,0.0422009999965666,1.0,0.9666666666666668,0.983050847457627,0.0,0.0746413999950164,1.0,1.0,1.0,0.0,0.0806304999932763,0.2685185185185185,0.9666666666666668,0.4202898550724638,0.7314814814814814,0.0781992999982321,0
UBC1318,1.0,1.0,1.0,0.0,0.0325726000010035,1.0,0.975609756097561,0.9876543209876544,0.0,0.1335216000443324,1.0,1.0,1.0,0.0,0.0827558000019053,1.0,1.0,1.0,0.0,0.2890249999982188,1.0,1.0,1.0,0.0,0.0418998999957693,1.0,1.0,1.0,0.0,0.0799354999981005,1.0,1.0,1.0,0.0,0.0790612999990116,0.3474576271186441,1.0,0.5157232704402516,0.652542372881356,0.0871822999979485,1
UBC1319,1.0,0.9090909090909092,0.9523809523809524,0.0,0.0377735000001848,1.0,1.0,1.0,0.0,0.1419179999502375,1.0,0.8787878787878788,0.935483870967742,0.0,0.0842917000045417,1.0,0.9696969696969696,0.9846153846153848,0.0,0.4571224000028451,1.0,0.8939393939393939,0.944,0.0,0.0424589999965974,1.0,0.8939393939393939,0.944,0.0,0.0852713000058429,1.0,0.8939393939393939,0.944,0.0,0.0908691000004182,0.5546218487394958,1.0,0.7135135135135136,0.4453781512605042,0.0896417999974801,0
UBC1320,1.0,1.0,1.0,0.0,0.0226126999987172,1.0,1.0,1.0,0.0,0.1212205999763682,1.0,1.0,1.0,0.0,0.0693673000059789,1.0,1.0,1.0,0.0,0.1195112999994307,1.0,1.0,1.0,0.0,0.0336604999974952,1.0,1.0,1.0,0.0,0.0627672999980859,1.0,1.0,1.0,0.0,0.0779945999966003,0.2807017543859649,1.0,0.4383561643835616,0.7192982456140351,0.0646245999960228,0
UBC1321,0.0,0.0,0.0,1.0,0.0223889000044437,0.8333333333333334,1.0,0.9090909090909092,0.1666666666666666,0.1298107999609783,0.7692307692307693,1.0,0.8695652173913044,0.2307692307692307,0.0627741999996942,0.0,0.0,0.0,1.0,0.1134107999969273,0.0,0.0,0.0,1.0,0.0308777000027475,0.0,0.0,0.0,1.0,0.0658754000032786,0.0,0.0,0.0,1.0,0.0607210000016493,0.0,0.0,0.0,1.0,0.0789516000004368,3
UBC1322,1.0,0.782608695652174,0.878048780487805,0.0,0.0264911000049323,1.0,1.0,1.0,0.0,0.1428599999053403,1.0,1.0,1.0,0.0,0.0687604999984614,1.0,1.0,1.0,0.0,0.1785422000029939,1.0,1.0,1.0,0.0,0.0377141999997547,1.0,1.0,1.0,0.0,0.0711676999999326,1.0,1.0,1.0,0.0,0.0733591000025626,0.0,0.0,0.0,1.0,0.070914999996603,0
UBC1323,1.0,1.0,1.0,0.0,0.0346321999968495,1.0,0.9655172413793104,0.9824561403508772,0.0,0.1270910000894218,1.0,1.0,1.0,0.0,0.0760676999998395,1.0,1.0,1.0,0.0,0.2256400000042049,1.0,1.0,1.0,0.0,0.0370135999983176,1.0,1.0,1.0,0.0,0.0719739999985904,1.0,1.0,1.0,0.0,0.0813266999975894,0.0,0.0,0.0,1.0,0.0758826000019325,1
UBC1324,1.0,1.0,1.0,0.0,0.0334616000036476,1.0,0.9545454545454546,0.9767441860465116,0.0,0.1261926000006497,1.0,1.0,1.0,0.0,0.0790828000026522,1.0,1.0,1.0,0.0,0.4034385999984806,1.0,1.0,1.0,0.0,0.0391213999973842,1.0,1.0,1.0,0.0,0.0778050000008079,1.0,1.0,1.0,0.0,0.083630200002517,0.0,0.0,0.0,1.0,0.092855300004885,1
UBC1325,0.9565217391304348,1.0,0.9777777777777776,0.0434782608695651,0.0251359000030788,1.0,0.9090909090909092,0.9523809523809524,0.0,0.1266361000016331,1.0,1.0,1.0,0.0,0.066799299995182,0.9565217391304348,1.0,0.9777777777777776,0.0434782608695651,0.1934837000007974,1.0,1.0,1.0,0.0,0.0353986000045551,1.0,1.0,1.0,0.0,0.0664430999968317,1.0,1.0,1.0,0.0,0.0705144000021391,0.2784810126582278,1.0,0.4356435643564356,0.7215189873417722,0.0708097000024281,2
UBC1326,1.0,0.9166666666666666,0.9565217391304348,0.0,0.0277413000003434,1.0,1.0,1.0,0.0,0.137440700083971,1.0,1.0,1.0,0.0,0.0710297999976319,1.0,1.0,1.0,0.0,0.1911514999956125,1.0,1.0,1.0,0.0,0.0356074999945121,1.0,1.0,1.0,0.0,0.0688898999942466,1.0,1.0,1.0,0.0,0.0780327999964356,0.0,0.0,0.0,1.0,0.0729174000007333,0
UBC1327,1.0,0.9032258064516128,0.9491525423728812,0.0,0.0306402999995043,1.0,1.0,1.0,0.0,0.1207348000025376,1.0,0.9032258064516128,0.9491525423728812,0.0,0.0785116999977617,1.0,0.9032258064516128,0.9491525423728812,0.0,0.227763099996082,1.0,0.9032258064516128,0.9491525423728812,0.0,0.0383946000001742,1.0,0.9032258064516128,0.9491525423728812,0.0,0.0737351999996462,1.0,0.967741935483871,0.9836065573770492,0.0,0.0778269999937038,0.2612612612612612,0.935483870967742,0.408450704225352,0.7387387387387387,0.0888866999957826,0
UBC1328,1.0,1.0,1.0,0.0,0.0232808000000659,1.0,1.0,1.0,0.0,0.1270679000299424,1.0,1.0,1.0,0.0,0.0622290000028442,1.0,1.0,1.0,0.0,0.1246947000036016,1.0,1.0,1.0,0.0,0.036150699997961,1.0,1.0,1.0,0.0,0.0629503000018303,1.0,1.0,1.0,0.0,0.0641925000018091,0.0,0.0,0.0,1.0,0.0656263000055332,0
UBC1329,1.0,0.8181818181818182,0.9,0.0,0.0266109999938635,1.0,1.0,1.0,0.0,0.1407224000431597,1.0,1.0,1.0,0.0,0.0696296999958576,1.0,1.0,1.0,0.0,0.1716033999982755,1.0,1.0,1.0,0.0,0.0343462000018917,1.0,1.0,1.0,0.0,0.0680428999985451,1.0,1.0,1.0,0.0,0.0754740000047604,0.0,0.0,0.0,1.0,0.0690096999969682,0
